filename,class,xmin,ymin,xmax,ymax,width,height,split,path
2835769712_jpg.rf.4b5f15055f6dfb3241e2b4f3872404f0.jpg,rittersport,325,458,414,588,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2835769712_jpg.rf.4b5f15055f6dfb3241e2b4f3872404f0.jpg
2835769712_jpg.rf.4b5f15055f6dfb3241e2b4f3872404f0.jpg,rittersport,456,495,512,556,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2835769712_jpg.rf.4b5f15055f6dfb3241e2b4f3872404f0.jpg
2835769712_jpg.rf.4b5f15055f6dfb3241e2b4f3872404f0.jpg,rittersport,247,233,327,355,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2835769712_jpg.rf.4b5f15055f6dfb3241e2b4f3872404f0.jpg
2835769712_jpg.rf.4b5f15055f6dfb3241e2b4f3872404f0.jpg,rittersport,414,140,460,231,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2835769712_jpg.rf.4b5f15055f6dfb3241e2b4f3872404f0.jpg
2835769712_jpg.rf.4b5f15055f6dfb3241e2b4f3872404f0.jpg,rittersport,480,235,543,337,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2835769712_jpg.rf.4b5f15055f6dfb3241e2b4f3872404f0.jpg
2835769712_jpg.rf.4b5f15055f6dfb3241e2b4f3872404f0.jpg,rittersport,213,142,254,205,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2835769712_jpg.rf.4b5f15055f6dfb3241e2b4f3872404f0.jpg
2835769712_jpg.rf.4b5f15055f6dfb3241e2b4f3872404f0.jpg,rittersport,592,48,614,154,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2835769712_jpg.rf.4b5f15055f6dfb3241e2b4f3872404f0.jpg
2836032356_jpg.rf.e5faf98a67bcc5ba4381844de567ecde.jpg,ups,325,319,351,395,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2836032356_jpg.rf.e5faf98a67bcc5ba4381844de567ecde.jpg
2836032356_jpg.rf.e5faf98a67bcc5ba4381844de567ecde.jpg,ups,185,358,199,404,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2836032356_jpg.rf.e5faf98a67bcc5ba4381844de567ecde.jpg
2836032356_jpg.rf.e5faf98a67bcc5ba4381844de567ecde.jpg,ups,447,287,478,313,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2836032356_jpg.rf.e5faf98a67bcc5ba4381844de567ecde.jpg
2836032356_jpg.rf.e5faf98a67bcc5ba4381844de567ecde.jpg,ups,101,376,112,409,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2836032356_jpg.rf.e5faf98a67bcc5ba4381844de567ecde.jpg
2837772697_jpg.rf.d26e7df4c1f8693134f1dfc9d09761ba.jpg,shell,247,93,368,257,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2837772697_jpg.rf.d26e7df4c1f8693134f1dfc9d09761ba.jpg
2841158481_jpg.rf.96a92c3d00d3161ed46d7202823a1698.jpg,rittersport,99,34,234,149,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2841158481_jpg.rf.96a92c3d00d3161ed46d7202823a1698.jpg
2841158481_jpg.rf.96a92c3d00d3161ed46d7202823a1698.jpg,rittersport,404,43,529,155,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2841158481_jpg.rf.96a92c3d00d3161ed46d7202823a1698.jpg
2841158481_jpg.rf.96a92c3d00d3161ed46d7202823a1698.jpg,rittersport,272,305,417,469,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2841158481_jpg.rf.96a92c3d00d3161ed46d7202823a1698.jpg
2842003697_jpg.rf.3ab18a49679677912c685ec6e387c7f8.jpg,chimay,491,305,550,411,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2842003697_jpg.rf.3ab18a49679677912c685ec6e387c7f8.jpg
2842003697_jpg.rf.3ab18a49679677912c685ec6e387c7f8.jpg,chimay,399,313,440,395,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2842003697_jpg.rf.3ab18a49679677912c685ec6e387c7f8.jpg
2842003697_jpg.rf.3ab18a49679677912c685ec6e387c7f8.jpg,chimay,362,285,402,349,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2842003697_jpg.rf.3ab18a49679677912c685ec6e387c7f8.jpg
2844092561_jpg.rf.8cd4b67ff1ce1c2f5dda1f33de258219.jpg,dhl,194,174,492,315,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2844092561_jpg.rf.8cd4b67ff1ce1c2f5dda1f33de258219.jpg
2846835180_jpg.rf.2fc585934190f0cc4c4413d1aa70c449.jpg,texaco,146,49,289,173,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2846835180_jpg.rf.2fc585934190f0cc4c4413d1aa70c449.jpg
2846949378_jpg.rf.3c101594d39be724cd8b4a4509e02c9e.jpg,ups,421,335,448,399,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2846949378_jpg.rf.3c101594d39be724cd8b4a4509e02c9e.jpg
2846949378_jpg.rf.3c101594d39be724cd8b4a4509e02c9e.jpg,ups,85,341,99,389,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2846949378_jpg.rf.3c101594d39be724cd8b4a4509e02c9e.jpg
2847116084_jpg.rf.b67c9d3562793fe7603bd730ccc085af.jpg,becks,137,410,269,542,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2847116084_jpg.rf.b67c9d3562793fe7603bd730ccc085af.jpg
2847116084_jpg.rf.b67c9d3562793fe7603bd730ccc085af.jpg,becks,389,358,422,448,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2847116084_jpg.rf.b67c9d3562793fe7603bd730ccc085af.jpg
2849620658_jpg.rf.a5ecc1ec222678b284d48b2eb7cb3b31.jpg,becks,251,286,381,408,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2849620658_jpg.rf.a5ecc1ec222678b284d48b2eb7cb3b31.jpg
2851134175_jpg.rf.abd1e4d532be7a0a00fcac0fa92b20e5.jpg,chimay,168,307,259,416,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2851134175_jpg.rf.abd1e4d532be7a0a00fcac0fa92b20e5.jpg
2851966502_jpg.rf.284c77d66ced36a0c7bc2ed02e24e2d6.jpg,chimay,135,347,256,485,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2851966502_jpg.rf.284c77d66ced36a0c7bc2ed02e24e2d6.jpg
2852483102_jpg.rf.ad44eff08b676c0b9bcf77882aadedb9.jpg,texaco,176,140,415,436,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2852483102_jpg.rf.ad44eff08b676c0b9bcf77882aadedb9.jpg
2854093857_jpg.rf.648f2f8117251b36a107d25254c8eb71.jpg,milka,146,249,300,375,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2854093857_jpg.rf.648f2f8117251b36a107d25254c8eb71.jpg
2854093857_jpg.rf.648f2f8117251b36a107d25254c8eb71.jpg,milka,93,201,189,288,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2854093857_jpg.rf.648f2f8117251b36a107d25254c8eb71.jpg
2854093857_jpg.rf.648f2f8117251b36a107d25254c8eb71.jpg,milka,73,150,171,228,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2854093857_jpg.rf.648f2f8117251b36a107d25254c8eb71.jpg
2855146756_jpg.rf.c4ca08d0292a518db0b064194a691b13.jpg,singha,122,225,297,486,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2855146756_jpg.rf.c4ca08d0292a518db0b064194a691b13.jpg
2855146756_jpg.rf.c4ca08d0292a518db0b064194a691b13.jpg,singha,464,63,539,157,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2855146756_jpg.rf.c4ca08d0292a518db0b064194a691b13.jpg
2855146756_jpg.rf.c4ca08d0292a518db0b064194a691b13.jpg,singha,498,270,523,309,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2855146756_jpg.rf.c4ca08d0292a518db0b064194a691b13.jpg
2855146756_jpg.rf.c4ca08d0292a518db0b064194a691b13.jpg,singha,490,498,552,582,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2855146756_jpg.rf.c4ca08d0292a518db0b064194a691b13.jpg
2855146756_jpg.rf.c4ca08d0292a518db0b064194a691b13.jpg,singha,327,315,379,379,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2855146756_jpg.rf.c4ca08d0292a518db0b064194a691b13.jpg
2857708734_jpg.rf.995c6f9086cf3775520d680db75366b0.jpg,stellaartois,226,148,504,446,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2857708734_jpg.rf.995c6f9086cf3775520d680db75366b0.jpg
2858271641_jpg.rf.6b6505fcd0a53b265d7185384fb7b7c1.jpg,carlsberg,200,324,405,543,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2858271641_jpg.rf.6b6505fcd0a53b265d7185384fb7b7c1.jpg
2858615082_jpg.rf.b72f6454f57e21e0621a7b967bc869da.jpg,guiness,274,259,376,351,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2858615082_jpg.rf.b72f6454f57e21e0621a7b967bc869da.jpg
2859221343_jpg.rf.4b820cad754067fbf4a1839c2720d131.jpg,dhl,144,266,319,308,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2859221343_jpg.rf.4b820cad754067fbf4a1839c2720d131.jpg
2859640325_jpg.rf.1f535ce78f02ba65c468eba398abd06c.jpg,ferrari,396,285,549,599,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2859640325_jpg.rf.1f535ce78f02ba65c468eba398abd06c.jpg
2862488451_jpg.rf.80ce8b90e30886baa0dbb9cf47af33d3.jpg,becks,232,294,401,459,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2862488451_jpg.rf.80ce8b90e30886baa0dbb9cf47af33d3.jpg
2862666387_jpg.rf.aa7b3d7b4e0a5c625d47bcd1a21382ba.jpg,tsingtao,159,216,235,408,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2862666387_jpg.rf.aa7b3d7b4e0a5c625d47bcd1a21382ba.jpg
2862666387_jpg.rf.aa7b3d7b4e0a5c625d47bcd1a21382ba.jpg,tsingtao,268,204,342,378,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2862666387_jpg.rf.aa7b3d7b4e0a5c625d47bcd1a21382ba.jpg
2862666387_jpg.rf.aa7b3d7b4e0a5c625d47bcd1a21382ba.jpg,tsingtao,286,16,330,59,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2862666387_jpg.rf.aa7b3d7b4e0a5c625d47bcd1a21382ba.jpg
2862666387_jpg.rf.aa7b3d7b4e0a5c625d47bcd1a21382ba.jpg,tsingtao,166,2,206,48,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2862666387_jpg.rf.aa7b3d7b4e0a5c625d47bcd1a21382ba.jpg
2864829525_jpg.rf.8ee5968ec9890610d4fb0f3d6d5a31a2.jpg,corona,223,2,640,479,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2864829525_jpg.rf.8ee5968ec9890610d4fb0f3d6d5a31a2.jpg
286733845_jpg.rf.6988850525f4322e5106f94ec2a3a262.jpg,becks,257,395,482,526,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/286733845_jpg.rf.6988850525f4322e5106f94ec2a3a262.jpg
2870497155_jpg.rf.dce28946ea5fa712c27fb6faf4084679.jpg,carlsberg,145,149,466,492,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2870497155_jpg.rf.dce28946ea5fa712c27fb6faf4084679.jpg
2872388481_jpg.rf.28f210c767872ab087079720946ea786.jpg,google,2,260,530,405,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2872388481_jpg.rf.28f210c767872ab087079720946ea786.jpg
2873160130_jpg.rf.99abdc22ce2b2821f492f8fdd9b3f9c9.jpg,ups,226,278,249,347,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2873160130_jpg.rf.99abdc22ce2b2821f492f8fdd9b3f9c9.jpg
2873724769_jpg.rf.e2e0d622e16444629486468da2b503e1.jpg,ferrari,133,212,547,531,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2873724769_jpg.rf.e2e0d622e16444629486468da2b503e1.jpg
2874380405_jpg.rf.0dec01deae16134b9f6cd608669d440f.jpg,ups,397,285,429,335,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2874380405_jpg.rf.0dec01deae16134b9f6cd608669d440f.jpg
2874574766_jpg.rf.a647eebd281f8938c934b778acb76370.jpg,bmw,235,136,585,545,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2874574766_jpg.rf.a647eebd281f8938c934b778acb76370.jpg
2878218155_jpg.rf.734537e922da97b841309b2cd1bf89de.jpg,dhl,241,278,639,416,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2878218155_jpg.rf.734537e922da97b841309b2cd1bf89de.jpg
2879368062_jpg.rf.582047d4416f82f10a19196c61f31901.jpg,heineken,406,234,598,596,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2879368062_jpg.rf.582047d4416f82f10a19196c61f31901.jpg
2880504028_jpg.rf.a31f2844d3549b4f5ec6b85a74a39990.jpg,chimay,261,337,458,492,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2880504028_jpg.rf.a31f2844d3549b4f5ec6b85a74a39990.jpg
288232012_jpg.rf.d77d0a27c2580c68545507dd4d41d338.jpg,heineken,113,2,438,640,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/288232012_jpg.rf.d77d0a27c2580c68545507dd4d41d338.jpg
2883644630_jpg.rf.31499a1a7ee2041bb3ce57efbdb10fbb.jpg,bmw,236,203,346,466,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2883644630_jpg.rf.31499a1a7ee2041bb3ce57efbdb10fbb.jpg
2884794974_jpg.rf.d8fded62b860197e9e09b45936d63e0f.jpg,aldi,359,129,410,208,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2884794974_jpg.rf.d8fded62b860197e9e09b45936d63e0f.jpg
2885465075_jpg.rf.479cdffe914623d2a04df873bbebd46d.jpg,ferrari,129,132,284,432,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2885465075_jpg.rf.479cdffe914623d2a04df873bbebd46d.jpg
2886277494_jpg.rf.8cccedf52105df07c971adc4dea6a1a4.jpg,google,406,303,641,456,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2886277494_jpg.rf.8cccedf52105df07c971adc4dea6a1a4.jpg
2886277494_jpg.rf.8cccedf52105df07c971adc4dea6a1a4.jpg,google,386,173,476,256,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2886277494_jpg.rf.8cccedf52105df07c971adc4dea6a1a4.jpg
2886277494_jpg.rf.8cccedf52105df07c971adc4dea6a1a4.jpg,google,254,131,299,163,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2886277494_jpg.rf.8cccedf52105df07c971adc4dea6a1a4.jpg
2886277494_jpg.rf.8cccedf52105df07c971adc4dea6a1a4.jpg,google,229,346,266,405,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2886277494_jpg.rf.8cccedf52105df07c971adc4dea6a1a4.jpg
2886277494_jpg.rf.8cccedf52105df07c971adc4dea6a1a4.jpg,google,114,355,147,415,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2886277494_jpg.rf.8cccedf52105df07c971adc4dea6a1a4.jpg
2886277494_jpg.rf.8cccedf52105df07c971adc4dea6a1a4.jpg,google,48,384,78,435,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2886277494_jpg.rf.8cccedf52105df07c971adc4dea6a1a4.jpg
2890247195_jpg.rf.b378563eb892390ba45cdc8d0c5f5e92.jpg,ferrari,202,183,389,554,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2890247195_jpg.rf.b378563eb892390ba45cdc8d0c5f5e92.jpg
2890424184_jpg.rf.f4cc78ece24848a8cc934f64332a8df9.jpg,fedex,219,80,544,297,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2890424184_jpg.rf.f4cc78ece24848a8cc934f64332a8df9.jpg
2890508317_jpg.rf.fb0444aa5c5c8586812595382bd04b6c.jpg,fosters,530,321,618,429,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2890508317_jpg.rf.fb0444aa5c5c8586812595382bd04b6c.jpg
289062851_jpg.rf.98e564c4e925c05bde01956d1b22f0c9.jpg,texaco,47,309,165,517,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/289062851_jpg.rf.98e564c4e925c05bde01956d1b22f0c9.jpg
289062851_jpg.rf.98e564c4e925c05bde01956d1b22f0c9.jpg,texaco,467,270,605,498,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/289062851_jpg.rf.98e564c4e925c05bde01956d1b22f0c9.jpg
2890759497_jpg.rf.9a7e0bb023ec4429028e81c33e4b7cdc.jpg,ferrari,112,147,515,514,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2890759497_jpg.rf.9a7e0bb023ec4429028e81c33e4b7cdc.jpg
2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg,dhl,135,130,402,195,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg
2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg,dhl,78,231,150,259,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg
2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg,dhl,407,235,448,265,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg
2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg,dhl,166,230,192,238,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg
2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg,dhl,254,234,276,241,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg
2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg,dhl,349,235,379,241,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg
2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg,dhl,491,234,519,241,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg
2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg,dhl,553,238,568,262,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2891263275_jpg.rf.decf06964563d46baabe2a3e4410bc06.jpg
2891265283_jpg.rf.487b569235f7475f0db17629d9c2ecdf.jpg,dhl,328,67,633,136,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2891265283_jpg.rf.487b569235f7475f0db17629d9c2ecdf.jpg
2891265283_jpg.rf.487b569235f7475f0db17629d9c2ecdf.jpg,dhl,2,170,289,355,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2891265283_jpg.rf.487b569235f7475f0db17629d9c2ecdf.jpg
2891265283_jpg.rf.487b569235f7475f0db17629d9c2ecdf.jpg,dhl,312,190,352,217,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2891265283_jpg.rf.487b569235f7475f0db17629d9c2ecdf.jpg
2891265283_jpg.rf.487b569235f7475f0db17629d9c2ecdf.jpg,dhl,439,193,474,199,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2891265283_jpg.rf.487b569235f7475f0db17629d9c2ecdf.jpg
2891265283_jpg.rf.487b569235f7475f0db17629d9c2ecdf.jpg,dhl,562,191,597,198,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2891265283_jpg.rf.487b569235f7475f0db17629d9c2ecdf.jpg
2892378274_jpg.rf.289527aaad556df4dbbbe61e87c24cee.jpg,dhl,385,452,562,483,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2892378274_jpg.rf.289527aaad556df4dbbbe61e87c24cee.jpg
2893558668_jpg.rf.fcfa4fccadf218d3fd6d6d73ebeb946a.jpg,ups,352,147,370,206,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2893558668_jpg.rf.fcfa4fccadf218d3fd6d6d73ebeb946a.jpg
2897324255_jpg.rf.3e9bfc4a822d7adf1d94e3781cc255b5.jpg,pepsi,78,87,247,344,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2897324255_jpg.rf.3e9bfc4a822d7adf1d94e3781cc255b5.jpg
2899957067_jpg.rf.b53f7a1784c1bad1461cc1f40d522295.jpg,erdinger,405,362,579,619,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2899957067_jpg.rf.b53f7a1784c1bad1461cc1f40d522295.jpg
2900797056_jpg.rf.1c604e833d704294a39d9408719c09cc.jpg,erdinger,72,94,381,579,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2900797056_jpg.rf.1c604e833d704294a39d9408719c09cc.jpg
2902623034_jpg.rf.3b1a86bdb71017904141fdb9815eb1f4.jpg,ferrari,25,246,249,401,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2902623034_jpg.rf.3b1a86bdb71017904141fdb9815eb1f4.jpg
2908441087_jpg.rf.6ee9233bfd0fd3b91fde8f84e276a2d7.jpg,texaco,82,99,544,557,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2908441087_jpg.rf.6ee9233bfd0fd3b91fde8f84e276a2d7.jpg
2909158596_jpg.rf.f5803b713070afc2a5b9a52bb7136ebe.jpg,google,115,49,465,137,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2909158596_jpg.rf.f5803b713070afc2a5b9a52bb7136ebe.jpg
2911755634_jpg.rf.d088b6416d53e8eabbb7711015001326.jpg,guiness,150,166,442,283,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2911755634_jpg.rf.d088b6416d53e8eabbb7711015001326.jpg
2911756284_jpg.rf.8ed56564d305cdaf4a169b16333707bd.jpg,guiness,135,222,484,336,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2911756284_jpg.rf.8ed56564d305cdaf4a169b16333707bd.jpg
2915579475_jpg.rf.4bcd7e0465485ad620ebad52c590509b.jpg,fosters,306,99,551,328,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2915579475_jpg.rf.4bcd7e0465485ad620ebad52c590509b.jpg
291738154_jpg.rf.5ead5a2b17a57aea5654bbb800330e7e.jpg,singha,283,131,574,640,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/291738154_jpg.rf.5ead5a2b17a57aea5654bbb800330e7e.jpg
2917883494_jpg.rf.18b9f285b54b3dbee7bf1bf2d0833460.jpg,singha,70,258,256,532,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2917883494_jpg.rf.18b9f285b54b3dbee7bf1bf2d0833460.jpg
2920077270_jpg.rf.dd2052823182faa8a33bc19f5750d20c.jpg,texaco,406,248,440,317,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2920077270_jpg.rf.dd2052823182faa8a33bc19f5750d20c.jpg
2924470761_jpg.rf.99ed363316343c3787b17134b7a90f7a.jpg,paulaner,254,167,416,278,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2924470761_jpg.rf.99ed363316343c3787b17134b7a90f7a.jpg
292641326_jpg.rf.f26d8f335475b4bd5b9ffb3130f89998.jpg,fedex,48,173,297,303,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/292641326_jpg.rf.f26d8f335475b4bd5b9ffb3130f89998.jpg
