patch_path,class,split
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/apple/3245791100_jpg.rf.60479024b51477a383eb7425733d56b3_225_143_413_478.jpg,apple,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/3247143400_jpg.rf.476a1f02f98a4347e92176d52ba2a19f_92_203_589_533.jpg,chimay,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/3250652754_jpg.rf.314ee454252fc187268a62126a10b3c2_132_315_324_400.jpg,milka,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/3250652754_jpg.rf.314ee454252fc187268a62126a10b3c2_327_321_486_404.jpg,milka,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/3250652754_jpg.rf.314ee454252fc187268a62126a10b3c2_486_331_623_424.jpg,milka,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ups/3251083149_jpg.rf.c2f9fe95d815c8abd94ecbf2063f2018_28_245_42_306.jpg,ups,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/guiness/3253427217_jpg.rf.63e2036f3152372f46c0071c3ea2e116_72_64_372_282.jpg,guiness,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fosters/3255193484_jpg.rf.48c5423d8e0b9a3bb5c18535f3a68456_197_89_392_314.jpg,fosters,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/3257527523_jpg.rf.3558832fb28da3e216058098605e52b2_226_170_418_292.jpg,aldi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/apple/3260051751_jpg.rf.d9df0b2061cbb8dc697d3eedc5919f08_124_86_258_305.jpg,apple,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/becks/3262413229_jpg.rf.159426295ad2cb8e5f14e77d5076acf8_365_174_494_471.jpg,becks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/pepsi/3264723845_jpg.rf.ce9804a37dfae8a8df4b264def738fc0_82_365_168_470.jpg,pepsi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/3266564307_jpg.rf.9965c32e34ac5e559010fe7b1c6cf21f_250_41_621_640.jpg,carlsberg,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/esso/326768512_jpg.rf.579122fc562421514785246f7786ad06_259_2_458_228.jpg,esso,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/3267952012_jpg.rf.aae9f98673673aaf3f99e1f6778c200f_253_193_376_364.jpg,starbucks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3268927011_jpg.rf.c4c5418d39f56447edcdbca74eeadb0e_167_75_231_174.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3268927011_jpg.rf.c4c5418d39f56447edcdbca74eeadb0e_104_291_159_368.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3268927011_jpg.rf.c4c5418d39f56447edcdbca74eeadb0e_100_442_156_520.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3268927011_jpg.rf.c4c5418d39f56447edcdbca74eeadb0e_222_280_256_329.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3268927011_jpg.rf.c4c5418d39f56447edcdbca74eeadb0e_310_106_345_168.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3268927011_jpg.rf.c4c5418d39f56447edcdbca74eeadb0e_303_255_338_316.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3268927011_jpg.rf.c4c5418d39f56447edcdbca74eeadb0e_297_373_334_432.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3268927011_jpg.rf.c4c5418d39f56447edcdbca74eeadb0e_386_252_415_302.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3268927011_jpg.rf.c4c5418d39f56447edcdbca74eeadb0e_385_362_416_413.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3268927011_jpg.rf.c4c5418d39f56447edcdbca74eeadb0e_429_359_455_410.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3268927011_jpg.rf.c4c5418d39f56447edcdbca74eeadb0e_439_265_467_315.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3268927011_jpg.rf.c4c5418d39f56447edcdbca74eeadb0e_404_133_435_189.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3268927011_jpg.rf.c4c5418d39f56447edcdbca74eeadb0e_216_399_251_453.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ferrari/3270796445_jpg.rf.62681bb825321bd725380c0babbf16d1_262_105_511_380.jpg,ferrari,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/esso/3272801640_jpg.rf.eefb50353d025c994db8b1acc611961f_72_41_129_100.jpg,esso,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/esso/3273226564_jpg.rf.723e1910bc4adb0abe8e00228930a137_217_149_489_405.jpg,esso,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/bmw/3275103523_jpg.rf.17d872f8e93d99722c4b73f1450df864_204_183_433_358.jpg,bmw,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/apple/3276332723_jpg.rf.3bcf15c82372588de1ebcad152740ad4_269_236_363_380.jpg,apple,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/apple/3276332725_jpg.rf.c0c84f81d8910232552345f3ea1d67bf_266_240_362_383.jpg,apple,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/bmw/3277802027_jpg.rf.ffe67dd172600539082ceb68f3754461_276_126_380_245.jpg,bmw,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/bmw/3278624228_jpg.rf.bc106dfe415d855a3154608fe6f43d2a_159_331_238_384.jpg,bmw,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/stellaartois/327980960_jpg.rf.1edd6b6d841dd6ce39af48e60efc3bb5_163_293_328_436.jpg,stellaartois,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/stellaartois/327980960_jpg.rf.1edd6b6d841dd6ce39af48e60efc3bb5_204_98_289_157.jpg,stellaartois,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/328190406_jpg.rf.83c717801da1cf5f8d00aa12745eef94_365_353_515_547.jpg,starbucks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/328190406_jpg.rf.83c717801da1cf5f8d00aa12745eef94_102_214_151_302.jpg,starbucks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/paulaner/3282933776_jpg.rf.3ddf09b7617b657fdb5f1f86d72ed393_163_113_236_163.jpg,paulaner,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/paulaner/3282933776_jpg.rf.3ddf09b7617b657fdb5f1f86d72ed393_307_288_361_329.jpg,paulaner,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/paulaner/3282933776_jpg.rf.3ddf09b7617b657fdb5f1f86d72ed393_469_293_524_333.jpg,paulaner,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/paulaner/3282933776_jpg.rf.3ddf09b7617b657fdb5f1f86d72ed393_315_122_357_152.jpg,paulaner,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/paulaner/3282933776_jpg.rf.3ddf09b7617b657fdb5f1f86d72ed393_485_121_528_152.jpg,paulaner,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fosters/3284417206_jpg.rf.6494dfff7d7c6903ee80577535aa1ae6_264_191_421_356.jpg,fosters,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/shell/3285082934_jpg.rf.858672f1c7bdfaa23321f949d3a95149_78_57_350_252.jpg,shell,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/stellaartois/3286394939_jpg.rf.0a795a42a1a99e9de004368cb52fa883_192_388_433_622.jpg,stellaartois,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/3287568435_jpg.rf.28dfa87f721071879343dc59af3b9862_364_320_560_442.jpg,chimay,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/3287568435_jpg.rf.28dfa87f721071879343dc59af3b9862_62_215_297_265.jpg,chimay,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/tsingtao/3288524063_jpg.rf.83f3c794d2a4318ae2274e1ea76d3f64_416_153_594_325.jpg,tsingtao,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ups/3289076525_jpg.rf.e29031b423069752733c9803324aaec2_265_201_289_264.jpg,ups,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ups/3291359267_jpg.rf.5b3a2fddb61acbe9e386c853fe64c856_276_254_322_358.jpg,ups,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/becks/3293014739_jpg.rf.58a71086fe6eb244ce6e41ed2f8e5510_68_408_204_540.jpg,becks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/3294282629_jpg.rf.cdb9e1b4ac478dd8a8688b9a64c9f2df_170_150_268_234.jpg,adidas,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/3294282629_jpg.rf.cdb9e1b4ac478dd8a8688b9a64c9f2df_271_151_372_234.jpg,adidas,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/3294282629_jpg.rf.cdb9e1b4ac478dd8a8688b9a64c9f2df_377_150_481_239.jpg,adidas,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/3294282629_jpg.rf.cdb9e1b4ac478dd8a8688b9a64c9f2df_166_247_271_331.jpg,adidas,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/3294282629_jpg.rf.cdb9e1b4ac478dd8a8688b9a64c9f2df_274_250_374_334.jpg,adidas,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/3294282629_jpg.rf.cdb9e1b4ac478dd8a8688b9a64c9f2df_380_251_480_330.jpg,adidas,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/3294282629_jpg.rf.cdb9e1b4ac478dd8a8688b9a64c9f2df_165_351_268_433.jpg,adidas,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/3294282629_jpg.rf.cdb9e1b4ac478dd8a8688b9a64c9f2df_271_351_371_437.jpg,adidas,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/3294282629_jpg.rf.cdb9e1b4ac478dd8a8688b9a64c9f2df_379_353_481_443.jpg,adidas,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/3294282629_jpg.rf.cdb9e1b4ac478dd8a8688b9a64c9f2df_170_451_270_534.jpg,adidas,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/3294282629_jpg.rf.cdb9e1b4ac478dd8a8688b9a64c9f2df_271_451_370_537.jpg,adidas,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/adidas/3294282629_jpg.rf.cdb9e1b4ac478dd8a8688b9a64c9f2df_377_454_481_540.jpg,adidas,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/texaco/3295853922_jpg.rf.b8989d6719add74e1085f12676eb22b0_230_197_414_518.jpg,texaco,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ferrari/3299731311_jpg.rf.bc521c6c7f83b3641b6d3ada1b6aff8b_137_53_448_576.jpg,ferrari,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/bmw/330225113_jpg.rf.60781193f976b154035a54a59b2fd9d4_313_213_384_430.jpg,bmw,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/becks/3302468740_jpg.rf.b6d54638db76cf8e973d4ea6bc28ab12_304_322_400_435.jpg,becks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3305692518_jpg.rf.558751566ee0e37d6a3a909188033b75_362_319_456_405.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/3307076212_jpg.rf.5be408c558c915d7c9400575b176b49d_220_356_344_504.jpg,chimay,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ford/3307438706_jpg.rf.a1719c4bd85998f9aa170fa2a3c94356_323_411_479_553.jpg,ford,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ford/3309603273_jpg.rf.ec39b930210e6fbc3907b880bf6dde8c_327_222_606_378.jpg,ford,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/3311621127_jpg.rf.ca88e413298567a646d16d73795c34c3_275_382_374_501.jpg,chimay,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/3313110817_jpg.rf.dee3eb0170f70ee865840d744c7d2479_199_389_450_548.jpg,chimay,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/becks/3318911875_jpg.rf.5c28e93efb83c453ecb9893f2882f737_210_331_343_483.jpg,becks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/pepsi/3319280579_jpg.rf.b1755db39e475ba0d2b2aef92737533a_315_401_429_555.jpg,pepsi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/3321219303_jpg.rf.c4190ba3b2e79f70067558e264de3d78_217_239_483_370.jpg,milka,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ford/3321350350_jpg.rf.bbc331316ee46a769b4975b59a822d77_130_109_608_503.jpg,ford,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ferrari/3321855952_jpg.rf.c4a91aa6587347cd121d4244e9bcb814_225_137_402_451.jpg,ferrari,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/pepsi/3323984848_jpg.rf.5e79f4740e82c721214f53486b967d23_112_356_198_454.jpg,pepsi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/pepsi/3323984848_jpg.rf.5e79f4740e82c721214f53486b967d23_309_354_390_456.jpg,pepsi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ford/3324939734_jpg.rf.d9635086c6c4a5f3c3e8e90a917118ac_21_99_183_213.jpg,ford,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ford/3324939734_jpg.rf.d9635086c6c4a5f3c3e8e90a917118ac_200_88_383_227.jpg,ford,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ford/3324939734_jpg.rf.d9635086c6c4a5f3c3e8e90a917118ac_400_231_636_393.jpg,ford,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ford/3324939734_jpg.rf.d9635086c6c4a5f3c3e8e90a917118ac_24_290_178_493.jpg,ford,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ford/3324939734_jpg.rf.d9635086c6c4a5f3c3e8e90a917118ac_187_311_381_552.jpg,ford,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ford/3324939734_jpg.rf.d9635086c6c4a5f3c3e8e90a917118ac_400_400_636_557.jpg,ford,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fedex/3325271357_jpg.rf.1d7f9cad4ca0d6a46937c28e8735bc8c_22_119_612_369.jpg,fedex,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/HP/3325850531_jpg.rf.abe61774ccedf489043b475e8d196554_285_137_566_431.jpg,HP,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/3325958929_jpg.rf.d789761cf25008a3f6923496a285f6da_184_37_359_394.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/paulaner/3326280597_jpg.rf.b01cc3454d822818513ca55929856980_437_401_514_505.jpg,paulaner,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/3328086881_jpg.rf.beab1306c6cc6add6443417ebb18055c_81_244_311_422.jpg,milka,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/3329026847_jpg.rf.035fdfe9a0cbd563ebf22ea482836ed4_2_351_193_495.jpg,carlsberg,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/3329026847_jpg.rf.035fdfe9a0cbd563ebf22ea482836ed4_40_373_460_522.jpg,carlsberg,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/3329026847_jpg.rf.035fdfe9a0cbd563ebf22ea482836ed4_465_402_640_558.jpg,carlsberg,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/332913436_jpg.rf.c77b54bfd60ef31564208a4ccd2ad790_110_269_234_318.jpg,cocacola,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/3329530500_jpg.rf.23553c45ff0468c169f0572b8c608e38_277_314_417_495.jpg,chimay,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/guiness/3329671286_jpg.rf.199d78b56c7c8e65b1a8d143bfd24170_359_298_513_377.jpg,guiness,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/guiness/3329671286_jpg.rf.199d78b56c7c8e65b1a8d143bfd24170_397_128_473_168.jpg,guiness,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ford/3330483630_jpg.rf.580700bc7619de00d2447c1db854334f_112_186_525_488.jpg,ford,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/3330936910_jpg.rf.5de23e269e3bd543277c48924e271ad5_18_3_368_387.jpg,cocacola,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/stellaartois/333297240_jpg.rf.a17d3eafb93a4fe0caf7393305c3da7f_295_167_484_639.jpg,stellaartois,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/pepsi/3333863061_jpg.rf.8b19581124a8a23060fafde7f93ad3ff_147_260_227_397.jpg,pepsi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/pepsi/3333863061_jpg.rf.8b19581124a8a23060fafde7f93ad3ff_80_389_94_411.jpg,pepsi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/guiness/333472621_jpg.rf.86886534476fdddebed1b2b38b1c66bb_149_136_498_443.jpg,guiness,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/333523027_jpg.rf.e04605d303ffe9419ef630d57f6131cd_567_588_628_640.jpg,milka,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/333523027_jpg.rf.e04605d303ffe9419ef630d57f6131cd_164_411_209_440.jpg,milka,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/333523027_jpg.rf.e04605d303ffe9419ef630d57f6131cd_542_178_565_206.jpg,milka,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/333523027_jpg.rf.e04605d303ffe9419ef630d57f6131cd_423_183_446_211.jpg,milka,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/333523027_jpg.rf.e04605d303ffe9419ef630d57f6131cd_334_194_372_226.jpg,milka,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/333523027_jpg.rf.e04605d303ffe9419ef630d57f6131cd_265_197_300_228.jpg,milka,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/333523027_jpg.rf.e04605d303ffe9419ef630d57f6131cd_191_238_218_267.jpg,milka,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/333523027_jpg.rf.e04605d303ffe9419ef630d57f6131cd_114_242_140_278.jpg,milka,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/333523027_jpg.rf.e04605d303ffe9419ef630d57f6131cd_463_182_489_211.jpg,milka,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/milka/333523027_jpg.rf.e04605d303ffe9419ef630d57f6131cd_502_178_525_209.jpg,milka,train
